ZONE,PER,QUANTITY
5486,PER15,165
5486,PER16,183
5486,PER17,176
5486,PER18,197
5486,PER19,209
5486,PER20,213
5486,PER21,197
5486,PER22,196
5486,PER23,190
5486,PER24,177
5486,PER25,169
5486,PER26,153
5486,PER27,154
5486,PER28,141
5486,PER29,131
5486,PER30,117
5486,PER31,108
5486,PER32,104
5486,PER33,113
5486,PER34,98
5486,PER35,73
5486,PER36,54
5486,PER37,41
5486,PER38,38
5486,PER39,17
5486,PER40,12
5486,PER41,11
5486,PER42,6
5486,PER43,3
5486,PER44,1
5486,PER45,2
5486,PER46,1
5486,PER47,1
5486,PER48,NULL
5487,PER01,2
5487,PER02,10
5487,PER03,17
5487,PER04,31
5487,PER05,39
5487,PER06,69
5487,PER07,182
5487,PER08,489
5487,PER09,1126
5487,PER10,1853
5487,PER11,2155
5487,PER12,2172
5487,PER13,2200
5487,PER14,2226
5487,PER15,2267
5487,PER16,2276
5487,PER17,2325
5487,PER18,2405
5487,PER19,2409
5487,PER20,2416
5487,PER21,2363
5487,PER22,2319
5487,PER23,2340
5487,PER24,2349
5487,PER25,2094
5487,PER26,1883
5487,PER27,1591
5487,PER28,1289
5487,PER29,1077
5487,PER30,933
5487,PER31,789
5487,PER32,679
5487,PER33,588
5487,PER34,484
5487,PER35,424
5487,PER36,338
5487,PER37,256
5487,PER38,212
5487,PER39,144
5487,PER40,100
5487,PER41,70
5487,PER42,47
5487,PER43,32
5487,PER44,30
5487,PER45,24
5487,PER46,15
5487,PER47,14
5487,PER48,10
5488,PER01,1
5488,PER02,1
5488,PER03,1
5488,PER04,2
5488,PER05,5
5488,PER06,7
5488,PER07,10
5488,PER08,37
5488,PER09,86
5488,PER10,114
5488,PER11,148
5488,PER12,156
5488,PER13,165
5488,PER14,185
5488,PER15,186
5488,PER16,192
5488,PER17,201
5488,PER18,221
5488,PER19,232
5488,PER20,226
5488,PER21,222
5488,PER22,215
5488,PER23,206
5488,PER24,193
5488,PER25,201
5488,PER26,192
5488,PER27,183
5488,PER28,159
5488,PER29,144
5488,PER30,149
5488,PER31,139
5488,PER32,122
5488,PER33,108
5488,PER34,111
5488,PER35,100
5488,PER36,84
5488,PER37,69
5488,PER38,54
5488,PER39,40
5488,PER40,33
5488,PER41,20
5488,PER42,19
5488,PER43,14
5488,PER44,11
5488,PER45,10
5488,PER46,10
5488,PER47,8
5488,PER48,7
5489,PER01,NULL
5489,PER02,3
5489,PER03,6
5489,PER04,7
5489,PER05,8
5489,PER06,12
5489,PER07,19
5489,PER08,47
5489,PER09,108
5489,PER10,167
5489,PER11,221
5489,PER12,222
5489,PER13,228
5489,PER14,237
5489,PER15,246
5489,PER16,257
5489,PER17,263
5489,PER18,296
5489,PER19,291
5489,PER20,296
5489,PER21,290
5489,PER22,280
5489,PER23,274
5489,PER24,257
5489,PER25,240
5489,PER26,240
5489,PER27,225
5489,PER28,211
5489,PER29,193
5489,PER30,198
5489,PER31,190
5489,PER32,166
5489,PER33,155
5489,PER34,144
5489,PER35,119
5489,PER36,96
5489,PER37,70
5489,PER38,57
5489,PER39,36
5489,PER40,25
5489,PER41,16
5489,PER42,14
5489,PER43,9
5489,PER44,5
5489,PER45,2
5489,PER46,1
5489,PER47,1
5489,PER48,1
5490,PER01,1
5490,PER02,1
5490,PER03,5
5490,PER04,13
5490,PER05,16
5490,PER06,27
5490,PER07,50
5490,PER08,87
5490,PER09,151
5490,PER10,192
5490,PER11,227
5490,PER12,246
5490,PER13,277
5490,PER14,303
5490,PER15,311
5490,PER16,328
5490,PER17,359
5490,PER18,374
5490,PER19,375
5490,PER20,384
5490,PER21,377
5490,PER22,364
5490,PER23,360
5490,PER24,363
5490,PER25,322
5490,PER26,308
5490,PER27,275
5490,PER28,264
5490,PER29,211
5490,PER30,188
5490,PER31,154
5490,PER32,150
5490,PER33,125
5490,PER34,114
5490,PER35,105
5490,PER36,79
5490,PER37,58
5490,PER38,42
5490,PER39,23
5490,PER40,23
5490,PER41,16
5490,PER42,7
5490,PER43,4
5490,PER44,3
5490,PER45,4
5490,PER46,3
5490,PER47,2
5490,PER48,1
5491,PER01,NULL
5491,PER02,2
5491,PER03,7
5491,PER04,9
5491,PER05,17
5491,PER06,25
5491,PER07,79
5491,PER08,175
5491,PER09,390
5491,PER10,592
5491,PER11,658
5491,PER12,684
5491,PER13,683
5491,PER14,688
5491,PER15,694
5491,PER16,682
5491,PER17,678
5491,PER18,718
5491,PER19,732
5491,PER20,754
5491,PER21,744
5491,PER22,727
5491,PER23,735
5491,PER24,747
5491,PER25,655
5491,PER26,623
5491,PER27,583
5491,PER28,509
5491,PER29,423
5491,PER30,371
5491,PER31,306
5491,PER32,253
5491,PER33,222
5491,PER34,180
5491,PER35,156
5491,PER36,137
5491,PER37,109
5491,PER38,70
5491,PER39,46
5491,PER40,34
5491,PER41,19
5491,PER42,14
5491,PER43,12
5491,PER44,12
5491,PER45,13
5491,PER46,9
5491,PER47,6
5491,PER48,3
5492,PER01,13
5492,PER02,24
5492,PER03,21
5492,PER04,25
5492,PER05,45
5492,PER06,66
5492,PER07,178
5492,PER08,537
5492,PER09,1396
5492,PER10,2334
5492,PER11,2663
5492,PER12,2655
5492,PER13,2655
5492,PER14,2633
5492,PER15,2627
5492,PER16,2656
5492,PER17,2656
5492,PER18,2655
5492,PER19,2661
5492,PER20,2637
5492,PER21,2626
5492,PER22,2628
5492,PER23,2694
5492,PER24,2771
5492,PER25,2432
5492,PER26,2169
5492,PER27,1822
5492,PER28,1475
5492,PER29,1165
5492,PER30,996
5492,PER31,865
5492,PER32,663
5492,PER33,534
5492,PER34,460
5492,PER35,371
5492,PER36,266
5492,PER37,228
5492,PER38,178
5492,PER39,147
5492,PER40,112
5492,PER41,78
5492,PER42,60
5492,PER43,49
5492,PER44,37
5492,PER45,34
5492,PER46,26
5492,PER47,22
5492,PER48,9
5493,PER01,11
5493,PER02,22
5493,PER03,32
5493,PER04,65
5493,PER05,118
5493,PER06,181
5493,PER07,290
5493,PER08,492
5493,PER09,803
5493,PER10,1095
5493,PER11,1362
5493,PER12,1508
5493,PER13,1661
5493,PER14,1830
5493,PER15,1977
5493,PER16,2036
5493,PER17,2142
5493,PER18,2290
5493,PER19,2325
5493,PER20,2396
5493,PER21,2323
5493,PER22,2270
5493,PER23,2277
5493,PER24,2236
5493,PER25,2145
5493,PER26,2066
5493,PER27,1972
5493,PER28,1828
5493,PER29,1736
5493,PER30,1703
5493,PER31,1617
5493,PER32,1501
5493,PER33,1410
5493,PER34,1246
5493,PER35,1046
5493,PER36,806
5493,PER37,577
5493,PER38,438
5493,PER39,323
5493,PER40,217
5493,PER41,147
5493,PER42,104
5493,PER43,85
5493,PER44,53
5493,PER45,37
5493,PER46,32
5493,PER47,20
5493,PER48,18
5494,PER02,3
5494,PER03,5
5494,PER04,13
5494,PER05,29
5494,PER06,45
5494,PER07,76
5494,PER08,123
5494,PER09,180
5494,PER10,233
5494,PER11,288
5494,PER12,322
5494,PER13,358
5494,PER14,367
5494,PER15,419
5494,PER16,441
5494,PER17,468
5494,PER18,516
5494,PER19,538
5494,PER20,539
5494,PER21,535
5494,PER22,485
5494,PER23,477
5494,PER24,468
5494,PER25,455
5494,PER26,453
5494,PER27,443
5494,PER28,387
5494,PER29,351
5494,PER30,334
5494,PER31,305
5494,PER32,285
5494,PER33,264
5494,PER34,242
5494,PER35,183
5494,PER36,136
5494,PER37,110
5494,PER38,90
5494,PER39,62
5494,PER40,35
5494,PER41,15
5494,PER42,16
5494,PER43,8
5494,PER44,7
5494,PER45,6
5494,PER46,3
5494,PER47,3
5494,PER48,2
5495,PER01,NULL
5495,PER02,1
5495,PER03,2
5495,PER04,5
5495,PER05,10
5495,PER06,23
5495,PER07,33
5495,PER08,54
5495,PER09,86
5495,PER10,115
5495,PER11,147
5495,PER12,165
5495,PER13,187
5495,PER14,195
5495,PER15,211
5495,PER16,222
5495,PER17,247
5495,PER18,280
5495,PER19,292
5495,PER20,314
5495,PER21,293
5495,PER22,267
5495,PER23,273
5495,PER24,263
5495,PER25,246
5495,PER26,231
5495,PER27,215
5495,PER28,209
5495,PER29,194
5495,PER30,176
5495,PER31,153
5495,PER32,125
5495,PER33,103
5495,PER34,90
5495,PER35,85
5495,PER36,54
5495,PER37,39
5495,PER38,35
5495,PER39,24
5495,PER40,15
5495,PER41,9
5495,PER42,4
5495,PER43,7
5495,PER44,7
5495,PER45,4
5495,PER46,2
5495,PER47,1
5495,PER48,NULL
5496,PER01,9
5496,PER02,16
5496,PER03,23
5496,PER04,54
5496,PER05,91
5496,PER06,190
5496,PER07,295
5496,PER08,458
5496,PER09,736
5496,PER10,993
5496,PER11,1230
5496,PER12,1379
5496,PER13,1502
5496,PER14,1648
5496,PER15,1769
5496,PER16,1850
5496,PER17,1938
5496,PER18,2115
5496,PER19,2117
5496,PER20,2145
5496,PER21,2110
5496,PER22,2025
5496,PER23,1986
5496,PER24,1969
5496,PER25,1882
5496,PER26,1800
5496,PER27,1732
5496,PER28,1665
5496,PER29,1518
5496,PER30,1409
5496,PER31,1273
5496,PER32,1172
5496,PER33,1080
5496,PER34,910
5496,PER35,775
5496,PER36,617
5496,PER37,464
5496,PER38,365
5496,PER39,286
5496,PER40,200
5496,PER41,120
5496,PER42,71
5496,PER43,48
5496,PER44,39
5496,PER45,24
5496,PER46,24
5496,PER47,17
5496,PER48,9
5497,PER01,3
5497,PER02,7
5497,PER03,20
5497,PER04,24
5497,PER05,43
5497,PER06,74
5497,PER07,154
5497,PER08,343
5497,PER09,780
5497,PER10,1256
5497,PER11,1456
5497,PER12,1517
5497,PER13,1560
5497,PER14,1563
5497,PER15,1595
5497,PER16,1633
5497,PER17,1646
5497,PER18,1706
5497,PER19,1729
5497,PER20,1740
5497,PER21,1706
5497,PER22,1697
5497,PER23,1679
5497,PER24,1702
5497,PER25,1559
5497,PER26,1455
5497,PER27,1270
5497,PER28,1087
5497,PER29,948
5497,PER30,881
5497,PER31,835
5497,PER32,745
5497,PER33,707
5497,PER34,585
5497,PER35,523
5497,PER36,405
5497,PER37,323
5497,PER38,236
5497,PER39,185
5497,PER40,108
5497,PER41,82
5497,PER42,64
5497,PER43,46
5497,PER44,40
5497,PER45,30
5497,PER46,22
5497,PER47,10
5497,PER48,4
5498,PER01,NULL
5498,PER02,NULL
5498,PER03,NULL
5498,PER04,NULL
5498,PER05,NULL
5498,PER06,NULL
5498,PER07,NULL
5498,PER08,NULL
5498,PER09,3
5498,PER10,7
5498,PER11,8
5498,PER12,5
5498,PER13,6
5498,PER14,8
5498,PER15,11
5498,PER16,12
5498,PER17,11
5498,PER18,10
5498,PER19,10
5498,PER20,9
5498,PER21,7
5498,PER22,8
5498,PER23,8
5498,PER24,8
5498,PER25,10
5498,PER26,11
5498,PER27,10
5498,PER28,8
5498,PER29,10
5498,PER30,11
5498,PER31,10
5498,PER32,13
5498,PER33,10
5498,PER34,10
5498,PER35,5
5498,PER36,5
5498,PER37,4
5498,PER38,2
5498,PER39,NULL
5498,PER40,NULL
5498,PER41,NULL
5498,PER42,NULL
5498,PER43,NULL
5498,PER44,NULL
5498,PER45,NULL
5498,PER46,NULL
5498,PER47,NULL
5498,PER48,NULL
5499,PER01,NULL
5499,PER02,NULL
5499,PER03,NULL
5499,PER04,1
5499,PER05,2
5499,PER06,3
5499,PER07,4
5499,PER08,6
5499,PER09,9
5499,PER10,10
5499,PER11,14
5499,PER12,16
5499,PER13,15
5499,PER14,16
5499,PER15,18
5499,PER16,18
5499,PER17,19
5499,PER18,19
5499,PER19,20
5499,PER20,19
5499,PER21,21
5499,PER22,20
5499,PER23,19
5499,PER24,18
5499,PER25,18
5499,PER26,19
5499,PER27,14
5499,PER28,14
5499,PER29,15
5499,PER30,14
5499,PER31,14
5499,PER32,13
5499,PER33,9
5499,PER34,11
5499,PER35,11
5499,PER36,9
5499,PER37,8
5499,PER38,7
5499,PER39,4
5499,PER40,2
5499,PER41,NULL
5499,PER42,NULL
5499,PER43,NULL
5499,PER44,NULL
5499,PER45,NULL
5499,PER46,NULL
5499,PER47,NULL
5499,PER48,NULL
5500,PER01,NULL
5500,PER02,NULL
5500,PER03,1
5500,PER04,NULL
5500,PER05,4
5500,PER06,4
5500,PER07,10
5500,PER08,12
5500,PER09,24
5500,PER10,34
5500,PER11,47
5500,PER12,54
5500,PER13,53
5500,PER14,62
5500,PER15,63
5500,PER16,67
5500,PER17,64
5500,PER18,76
5500,PER19,81
5500,PER20,79
5500,PER21,79
5500,PER22,73
5500,PER23,68
5500,PER24,64
5500,PER25,62
5500,PER26,66
5500,PER27,63
5500,PER28,60
5500,PER29,60
5500,PER30,55
5500,PER31,55
5500,PER32,53
5500,PER33,47
5500,PER34,45
5500,PER35,37
5500,PER36,28
5500,PER37,18
5500,PER38,13
5500,PER39,9
5500,PER40,5
5500,PER41,4
5500,PER42,5
5500,PER43,5
5500,PER44,5
5500,PER45,NULL
5500,PER46,NULL
5500,PER47,NULL
5500,PER48,NULL
5501,PER01,2
5501,PER02,7
5501,PER03,11
5501,PER04,20
5501,PER05,46
5501,PER06,65
5501,PER07,109
5501,PER08,181
5501,PER09,298
5501,PER10,405
5501,PER11,518
5501,PER12,583
5501,PER13,641
5501,PER14,698
5501,PER15,741
5501,PER16,758
5501,PER17,769
5501,PER18,807
5501,PER19,805
5501,PER20,807
5501,PER21,805
5501,PER22,759
5501,PER23,757
5501,PER24,731
5501,PER25,706
5501,PER26,677
5501,PER27,634
5501,PER28,592
5501,PER29,553
5501,PER30,488
5501,PER31,419
5501,PER32,363
5501,PER33,317
5501,PER34,255
5501,PER35,214
5501,PER36,166
5501,PER37,107
5501,PER38,82
5501,PER39,64
5501,PER40,42
5501,PER41,35
5501,PER42,25
5501,PER43,15
5501,PER44,12
5501,PER45,6
5501,PER46,5
5501,PER47,2
5501,PER48,1
5502,PER01,7
5502,PER02,13
5502,PER03,14
5502,PER04,20
5502,PER05,33
5502,PER06,57
5502,PER07,105
5502,PER08,174
5502,PER09,324
5502,PER10,506
5502,PER11,628
5502,PER12,656
5502,PER13,704
5502,PER14,742
5502,PER15,778
5502,PER16,784
5502,PER17,808
5502,PER18,827
5502,PER19,881
5502,PER20,887
5502,PER21,865
5502,PER22,841
5502,PER23,860
5502,PER24,888
5502,PER25,826
5502,PER26,796
5502,PER27,769
5502,PER28,715
5502,PER29,704
5502,PER30,687
5502,PER31,676
5502,PER32,641
5502,PER33,585
5502,PER34,531
5502,PER35,428
5502,PER36,336
5502,PER37,239
5502,PER38,170
5502,PER39,119
5502,PER40,79
5502,PER41,53
5502,PER42,32
5502,PER43,20
5502,PER44,11
5502,PER45,8
5502,PER46,5
5502,PER47,3
5502,PER48,1
5503,PER01,NULL
5503,PER02,6
5503,PER03,6
5503,PER04,7
5503,PER05,10
5503,PER06,20
5503,PER07,41
5503,PER08,101
5503,PER09,181
5503,PER10,251
5503,PER11,305
5503,PER12,343
5503,PER13,378
5503,PER14,403
5503,PER15,430
5503,PER16,453
5503,PER17,497
5503,PER18,554
5503,PER19,577
5503,PER20,601
5503,PER21,575
5503,PER22,519
5503,PER23,505
5503,PER24,487
5503,PER25,489
5503,PER26,447
5503,PER27,424
5503,PER28,414
5503,PER29,386
5503,PER30,356
5503,PER31,335
5503,PER32,298
5503,PER33,296
5503,PER34,263
5503,PER35,236
5503,PER36,164
5503,PER37,115
5503,PER38,82
5503,PER39,62
5503,PER40,43
5503,PER41,28
5503,PER42,17
5503,PER43,10
5503,PER44,5
5503,PER45,3
5503,PER46,4
5503,PER47,2
5503,PER48,3
5504,PER01,NULL
5504,PER02,NULL
5504,PER03,2
5504,PER04,3
5504,PER05,4
5504,PER06,13
5504,PER07,19
5504,PER08,30
5504,PER09,62
5504,PER10,85
5504,PER11,83
5504,PER12,102
5504,PER13,110
5504,PER14,121
5504,PER15,130
5504,PER16,135
5504,PER17,146
5504,PER18,157
5504,PER19,157
5504,PER20,163
5504,PER21,157
5504,PER22,155
5504,PER23,139
5504,PER24,142
5504,PER25,141
5504,PER26,129
5504,PER27,123
5504,PER28,125
5504,PER29,116
5504,PER30,93
5504,PER31,97
5504,PER32,91
5504,PER33,88
5504,PER34,74
5504,PER35,79
5504,PER36,57
5504,PER37,48
5504,PER38,42
5504,PER39,25
5504,PER40,16
5504,PER41,12
5504,PER42,11
5504,PER43,9
5504,PER44,3
5504,PER45,NULL
5504,PER46,NULL
5504,PER47,NULL
5504,PER48,NULL
5505,PER01,NULL
5505,PER02,NULL
5505,PER03,2
5505,PER04,5
5505,PER05,16
5505,PER06,35
5505,PER07,71
5505,PER08,113
5505,PER09,189
5505,PER10,277
5505,PER11,333
5505,PER12,364
5505,PER13,389
5505,PER14,401
5505,PER15,421
5505,PER16,435
5505,PER17,466
5505,PER18,468
5505,PER19,446
5505,PER20,457
5505,PER21,454
5505,PER22,454
5505,PER23,448
5505,PER24,437
5505,PER25,421
5505,PER26,407
5505,PER27,390
5505,PER28,364
5505,PER29,337
5505,PER30,302
5505,PER31,233
5505,PER32,221
5505,PER33,183
5505,PER34,159
5505,PER35,133
5505,PER36,85
5505,PER37,60
5505,PER38,41
5505,PER39,26
5505,PER40,16
5505,PER41,9
5505,PER42,8
5505,PER43,7
5505,PER44,7
5505,PER45,9
5505,PER46,6
5505,PER47,2
5505,PER48,NULL
5506,PER01,NULL
5506,PER02,2
5506,PER03,2
5506,PER04,4
5506,PER05,4
5506,PER06,6
5506,PER07,5
5506,PER08,7
5506,PER09,20
5506,PER10,33
5506,PER11,35
5506,PER12,40
5506,PER13,40
5506,PER14,42
5506,PER15,43
5506,PER16,43
5506,PER17,43
5506,PER18,45
5506,PER19,44
5506,PER20,42
5506,PER21,44
5506,PER22,43
5506,PER23,40
5506,PER24,36
5506,PER25,36
5506,PER26,31
5506,PER27,27
5506,PER28,27
5506,PER29,27
5506,PER30,23
5506,PER31,18
5506,PER32,14
5506,PER33,17
5506,PER34,16
5506,PER35,11
5506,PER36,11
5506,PER37,10
5506,PER38,12
5506,PER39,5
5506,PER40,5
5506,PER41,5
5506,PER42,3
5506,PER43,2
5506,PER44,1
5506,PER45,1
5506,PER46,NULL
5506,PER47,NULL
5506,PER48,NULL
5507,PER01,NULL
5507,PER02,NULL
5507,PER03,NULL
5507,PER04,1
5507,PER05,2
5507,PER06,3
5507,PER07,4
5507,PER08,6
5507,PER09,14
5507,PER10,16
5507,PER11,22
5507,PER12,22
5507,PER13,24
5507,PER14,25
5507,PER15,25
5507,PER16,27
5507,PER17,28
5507,PER18,30
5507,PER19,31
5507,PER20,32
5507,PER21,33
5507,PER22,34
5507,PER23,31
5507,PER24,29
5507,PER25,29
5507,PER26,27
5507,PER27,23
5507,PER28,21
5507,PER29,17
5507,PER30,15
5507,PER31,11
5507,PER32,9
5507,PER33,9
5507,PER34,10
5507,PER35,10
5507,PER36,9
5507,PER37,8
5507,PER38,8
5507,PER39,3
5507,PER40,3
5507,PER41,1
5507,PER42,1
5507,PER43,1
5507,PER44,1
5507,PER45,1
5507,PER46,1
5507,PER47,NULL
5507,PER48,NULL
5508,PER01,NULL
5508,PER02,NULL
5508,PER03,NULL
5508,PER04,1
5508,PER05,1
5508,PER06,NULL
5508,PER07,NULL
5508,PER08,8
5508,PER09,13
5508,PER10,17
5508,PER11,25
5508,PER12,28
5508,PER13,27
5508,PER14,27
5508,PER15,27
5508,PER16,26
5508,PER17,26
5508,PER18,29
5508,PER19,27
5508,PER20,28
5508,PER21,28
5508,PER22,31
5508,PER23,30
5508,PER24,31
5508,PER25,32
5508,PER26,25
5508,PER27,25
5508,PER28,24
5508,PER29,22
5508,PER30,23
5508,PER31,28
5508,PER32,27
5508,PER33,23
5508,PER34,24
5508,PER35,24
5508,PER36,14
5508,PER37,14
5508,PER38,9
5508,PER39,4
5508,PER40,2
5508,PER41,2
5508,PER42,1
5508,PER43,NULL
5508,PER44,NULL
5508,PER45,NULL
5508,PER46,NULL
5508,PER47,NULL
5508,PER48,NULL
5509,PER01,NULL
5509,PER02,NULL
5509,PER03,NULL
5509,PER04,NULL
5509,PER05,2
5509,PER06,5
5509,PER07,7
5509,PER08,13
5509,PER09,25
5509,PER10,27
5509,PER11,33
5509,PER12,34
5509,PER13,40
5509,PER14,42
5509,PER15,41
5509,PER16,46
5509,PER17,46
5509,PER18,50
5509,PER19,55
5509,PER20,53
5509,PER21,47
5509,PER22,45
5509,PER23,49
5509,PER24,49
5509,PER25,45
5509,PER26,47
5509,PER27,43
5509,PER28,32
5509,PER29,34
5509,PER30,34
5509,PER31,28
5509,PER32,25
5509,PER33,21
5509,PER34,13
5509,PER35,11
5509,PER36,8
5509,PER37,4
5509,PER38,3
5509,PER39,4
5509,PER40,4
5509,PER41,2
5509,PER42,2
5509,PER43,1
5509,PER44,1
5509,PER45,NULL
5509,PER46,NULL
5509,PER47,NULL
5509,PER48,NULL
5510,PER01,NULL
5510,PER02,NULL
5510,PER03,NULL
5510,PER04,NULL
5510,PER05,1
5510,PER06,1
5510,PER07,3
5510,PER08,6
5510,PER09,13
5510,PER10,16
5510,PER11,17
5510,PER12,20
5510,PER13,19
5510,PER14,19
5510,PER15,19
5510,PER16,17
5510,PER17,19
5510,PER18,22
5510,PER19,24
5510,PER20,23
5510,PER21,24
5510,PER22,18
5510,PER23,17
5510,PER24,16
5510,PER25,17
5510,PER26,17
5510,PER27,17
5510,PER28,11
5510,PER29,14
5510,PER30,14
5510,PER31,12
5510,PER32,10
5510,PER33,6
5510,PER34,3
5510,PER35,3
5510,PER36,1
5510,PER37,2
5510,PER38,2
5510,PER39,NULL
5510,PER40,NULL
5510,PER41,NULL
5510,PER42,NULL
5510,PER43,NULL
5510,PER44,NULL
5510,PER45,NULL
5510,PER46,NULL
5510,PER47,NULL
5510,PER48,NULL
5511,PER01,NULL
5511,PER02,NULL
5511,PER03,NULL
5511,PER04,NULL
5511,PER05,1
5511,PER06,2
5511,PER07,9
5511,PER08,24
5511,PER09,46
5511,PER10,63
5511,PER11,74
5511,PER12,82
5511,PER13,89
5511,PER14,90
5511,PER15,90
5511,PER16,91
5511,PER17,95
5511,PER18,96
5511,PER19,97
5511,PER20,96
5511,PER21,101
5511,PER22,104
5511,PER23,97
5511,PER24,96
5511,PER25,89
5511,PER26,85
5511,PER27,84
5511,PER28,68
5511,PER29,63
5511,PER30,56
5511,PER31,47
5511,PER32,46
5511,PER33,34
5511,PER34,33
5511,PER35,25
5511,PER36,18
5511,PER37,13
5511,PER38,9
5511,PER39,5
5511,PER40,9
5511,PER41,6
5511,PER42,3
5511,PER43,2
5511,PER44,NULL
5511,PER45,NULL
5511,PER46,NULL
5511,PER47,NULL
5511,PER48,NULL
5512,PER01,NULL
5512,PER02,NULL
5512,PER03,1
5512,PER04,3
5512,PER05,3
5512,PER06,4
5512,PER07,17
5512,PER08,30
5512,PER09,62
5512,PER10,81
5512,PER11,99
5512,PER12,107
5512,PER13,131
5512,PER14,145
5512,PER15,158
5512,PER16,182
5512,PER17,189
5512,PER18,196
5512,PER19,189
5512,PER20,190
5512,PER21,176
5512,PER22,178
5512,PER23,171
5512,PER24,183
5512,PER25,167
5512,PER26,157
5512,PER27,146
5512,PER28,123
5512,PER29,105
5512,PER30,99
5512,PER31,94
5512,PER32,87
5512,PER33,83
5512,PER34,71
5512,PER35,52
5512,PER36,38
5512,PER37,32
5512,PER38,23
5512,PER39,20
5512,PER40,19
5512,PER41,13
5512,PER42,7
5512,PER43,4
5512,PER44,2
5512,PER45,1
5512,PER46,1
5512,PER47,NULL
5512,PER48,NULL
5513,PER01,1
5513,PER02,2
5513,PER03,2
5513,PER04,4
5513,PER05,4
5513,PER06,8
5513,PER07,16
5513,PER08,23
5513,PER09,36
5513,PER10,40
5513,PER11,44
5513,PER12,48
5513,PER13,50
5513,PER14,52
5513,PER15,52
5513,PER16,54
5513,PER17,55
5513,PER18,57
5513,PER19,53
5513,PER20,55
5513,PER21,59
5513,PER22,58
5513,PER23,61
5513,PER24,54
5513,PER25,50
5513,PER26,45
5513,PER27,45
5513,PER28,44
5513,PER29,39
5513,PER30,33
5513,PER31,25
5513,PER32,23
5513,PER33,21
5513,PER34,16
5513,PER35,16
5513,PER36,14
5513,PER37,11
5513,PER38,8
5513,PER39,8
5513,PER40,6
5513,PER41,1
5513,PER42,2
5513,PER43,2
5513,PER44,1
5513,PER45,NULL
5513,PER46,NULL
5513,PER47,NULL
5513,PER48,NULL
5514,PER01,NULL
5514,PER02,NULL
5514,PER03,1
5514,PER04,1
5514,PER05,1
5514,PER06,4
5514,PER07,13
5514,PER08,16
5514,PER09,31
5514,PER10,45
5514,PER11,59
5514,PER12,68
5514,PER13,82
5514,PER14,96
5514,PER15,104
5514,PER16,110
5514,PER17,112
5514,PER18,115
5514,PER19,117
5514,PER20,101
5514,PER21,106
5514,PER22,94
5514,PER23,87
5514,PER24,82
5514,PER25,78
5514,PER26,76
5514,PER27,62
5514,PER28,60
5514,PER29,62
5514,PER30,62
5514,PER31,54
5514,PER32,60
5514,PER33,60
5514,PER34,50
5514,PER35,41
5514,PER36,29
5514,PER37,20
5514,PER38,14
5514,PER39,11
5514,PER40,7
5514,PER41,5
5514,PER42,6
5514,PER43,5
5514,PER44,6
5514,PER45,6
5514,PER46,4
5514,PER47,1
5514,PER48,1
5515,PER01,NULL
5515,PER02,NULL
5515,PER03,NULL
5515,PER04,NULL
5515,PER05,NULL
5515,PER06,NULL
5515,PER07,4
5515,PER08,5
5515,PER09,7
5515,PER10,12
5515,PER11,14
5515,PER12,12
5515,PER13,15
5515,PER14,18
5515,PER15,15
5515,PER16,20
5515,PER17,23
5515,PER18,23
5515,PER19,30
5515,PER20,34
5515,PER21,33
5515,PER22,27
5515,PER23,23
5515,PER24,22
5515,PER25,17
5515,PER26,18
5515,PER27,16
5515,PER28,15
5515,PER29,16
5515,PER30,13
5515,PER31,13
5515,PER32,14
5515,PER33,15
5515,PER34,14
5515,PER35,12
5515,PER36,9
5515,PER37,9
5515,PER38,4
5515,PER39,1
5515,PER40,1
5515,PER41,1
5515,PER42,1
5515,PER43,1
5515,PER44,1
5515,PER45,1
5515,PER46,1
5515,PER47,1
5515,PER48,1
5516,PER01,NULL
5516,PER02,1
5516,PER03,2
5516,PER04,2
5516,PER05,1
5516,PER06,1
5516,PER07,2
5516,PER08,4
5516,PER09,13
5516,PER10,21
5516,PER11,27
5516,PER12,28
5516,PER13,28
5516,PER14,26
5516,PER15,26
5516,PER16,24
5516,PER17,26
5516,PER18,30
5516,PER19,33
5516,PER20,34
5516,PER21,31
5516,PER22,29
5516,PER23,30
5516,PER24,27
5516,PER25,28
5516,PER26,25
5516,PER27,23
5516,PER28,20
5516,PER29,15
5516,PER30,14
5516,PER31,20
5516,PER32,23
5516,PER33,17
5516,PER34,18
5516,PER35,18
5516,PER36,12
5516,PER37,7
5516,PER38,7
5516,PER39,3
5516,PER40,1
5516,PER41,1
5516,PER42,1
5516,PER43,1
5516,PER44,1
5516,PER45,1
5516,PER46,1
5516,PER47,1
5516,PER48,1
5517,PER01,NULL
5517,PER02,NULL
5517,PER03,NULL
5517,PER04,1
5517,PER05,4
5517,PER06,4
5517,PER07,4
5517,PER08,6
5517,PER09,12
5517,PER10,16
5517,PER11,17
5517,PER12,17
5517,PER13,20
5517,PER14,20
5517,PER15,22
5517,PER16,23
5517,PER17,28
5517,PER18,33
5517,PER19,34
5517,PER20,31
5517,PER21,25
5517,PER22,21
5517,PER23,20
5517,PER24,26
5517,PER25,19
5517,PER26,19
5517,PER27,21
5517,PER28,14
5517,PER29,11
5517,PER30,9
5517,PER31,11
5517,PER32,8
5517,PER33,6
5517,PER34,6
5517,PER35,8
5517,PER36,7
5517,PER37,5
5517,PER38,3
5517,PER39,3
5517,PER40,NULL
5517,PER41,NULL
