FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
Snellville,Roswell,350,51,1,69,172,0,419,223,1,402,241,643
Snellville,SandySprings,1143,176,11,174,302,20,1317,478,31,1330,496,1826
Snellville,Buckhead,895,152,24,166,364,10,1061,516,34,1071,540,1611
Snellville,NWAtlanta,300,50,3,50,93,3,350,143,6,353,146,499
Snellville,NEAtlanta,984,162,44,350,619,62,1334,781,106,1190,1031,2221
Snellville,SWAtlanta,207,37,3,79,103,11,286,140,14,247,193,440
Snellville,CBDAtlanta,1009,159,289,235,426,92,1244,585,381,1457,753,2210
Snellville,SEAtlanta,285,64,2,77,116,6,362,180,8,351,199,550
Snellville,SFulton,53,7,0,12,25,0,65,32,0,60,37,97
Snellville,Tri-Cities,320,67,3,24,35,1,344,102,4,390,60,450
Snellville,Shannon,89,11,0,14,13,0,103,24,0,100,27,127
Snellville,WCherokee,4,0,0,1,28,0,5,28,0,4,29,33
Snellville,NCherokee,4,0,0,3,33,0,7,33,0,4,36,40
Snellville,ECentCherokee,61,10,0,20,15,0,81,25,0,71,35,106
Snellville,Woodstock,46,4,0,12,32,0,58,36,0,50,44,94
Snellville,Airport,210,36,25,15,38,0,225,74,25,271,53,324
Snellville,NEClayton,304,48,0,62,77,2,366,125,2,352,141,493
Snellville,Riverdale,50,9,0,16,92,0,66,101,0,59,108,167
Snellville,SClayton,74,13,0,23,45,0,97,58,0,87,68,155
Snellville,NWCobb,72,11,0,58,34,5,130,45,5,83,97,180
Snellville,NECobb,223,34,0,52,113,0,275,147,0,257,165,422
Snellville,SWCobb,23,2,0,15,32,0,38,34,0,25,47,72
Snellville,Marietta,125,35,0,63,44,6,188,79,6,160,113,273
Snellville,Cumberland,543,109,0,76,139,4,619,248,4,652,219,871
Snellville,SCobb,102,13,1,21,60,0,123,73,1,116,81,197
Snellville,Chamblee,1625,264,13,344,724,16,1969,988,29,1902,1084,2986
Snellville,NWDeKalb,1482,270,6,688,3800,68,2170,4070,74,1758,4556,6314
Snellville,NEDeKalb,4064,767,17,2389,7532,65,6453,8299,82,4848,9986,14834
Snellville,Atlanta-DeKalb,147,20,5,65,135,2,212,155,7,172,202,374
Snellville,Decatur,225,35,3,160,456,37,385,491,40,263,653,916
Snellville,SWDeKalb,685,116,6,307,1067,9,992,1183,15,807,1383,2190
Snellville,SEDeKalb,2239,423,5,2613,7708,15,4852,8131,20,2667,10336,13003
Snellville,SDeKalb,966,158,7,543,1690,8,1509,1848,15,1131,2241,3372
Snellville,WDouglas,16,3,0,8,48,0,24,51,0,19,56,75
Snellville,EDouglas,43,16,0,7,22,0,50,38,0,59,29,88
Snellville,WFayette,18,2,0,9,8,0,27,10,0,20,17,37
Snellville,EFayette,48,7,0,14,33,0,62,40,0,55,47,102
Snellville,NGwinnett,2786,520,0,1353,3726,0,4139,4246,0,3306,5079,8385
Snellville,CentGwinnett,11495,2181,18,12647,34222,26,24142,36403,44,13694,46895,60589
Snellville,EGwinnett,5369,1025,0,7994,22337,0,13363,23362,0,6394,30331,36725
Snellville,Norcross,3611,720,7,1282,3939,5,4893,4659,12,4338,5226,9564
Snellville,Lilburn,4857,902,4,7771,21358,4,12628,22260,8,5763,29133,34896
Snellville,Snellville,31736,5957,0,76297,176889,4,108033,182846,4,37693,253190,290883
Snellville,NHenry,245,46,0,74,231,0,319,277,0,291,305,596
Snellville,EHenry,176,31,0,64,265,0,240,296,0,207,329,536
Snellville,SHenry,203,37,0,59,116,0,262,153,0,240,175,415
Snellville,SRockdale,523,98,0,309,917,0,832,1015,0,621,1226,1847
Snellville,NRockdale,2544,471,0,1606,4209,0,4150,4680,0,3015,5815,8830
Snellville,NBarrow,516,90,0,117,357,0,633,447,0,606,474,1080
Snellville,SBarrow,632,123,0,196,694,0,828,817,0,755,890,1645
Snellville,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
Snellville,NEBartow,0,0,0,1,0,0,1,0,0,0,1,1
Snellville,SWBartow,0,0,0,1,0,0,1,0,0,0,1,1
Snellville,Cartersville,3,0,0,4,4,0,7,4,0,3,8,11
Snellville,NECarroll,2,0,0,4,3,0,6,3,0,2,7,9
Snellville,WCarroll,0,0,0,0,0,0,0,0,0,0,0,0
Snellville,CentralCarroll,1,1,0,0,0,0,1,1,0,2,0,2
Snellville,SECarroll,0,0,0,0,0,0,0,0,0,0,0,0
Snellville,WCoweta,1,0,0,1,2,0,2,2,0,1,3,4
Snellville,NCoweta,15,3,0,6,39,0,21,42,0,18,45,63
Snellville,SCoweta,1,0,0,0,0,0,1,0,0,1,0,1
Snellville,SECoweta,0,0,0,1,10,0,1,10,0,0,11,11
Snellville,NForsyth,52,6,0,19,56,0,71,62,0,58,75,133
Snellville,Cumming,200,31,0,58,119,0,258,150,0,231,177,408
Snellville,SForsyth,329,58,0,84,167,0,413,225,0,387,251,638
Snellville,NHall,25,10,0,15,20,0,40,30,0,35,35,70
Snellville,Gainesville,191,27,0,40,81,0,231,108,0,218,121,339
Snellville,SHall,315,58,0,114,135,0,429,193,0,373,249,622
Snellville,WNewton,1216,234,0,437,1199,2,1653,1433,2,1450,1638,3088
Snellville,ENewton,135,20,0,52,114,0,187,134,0,155,166,321
Snellville,NPaulding,6,0,0,1,0,0,7,0,0,6,1,7
Snellville,WPaulding,0,0,0,0,1,0,0,1,0,0,1,1
Snellville,EPaulding,16,2,0,9,14,0,25,16,0,18,23,41
Snellville,NSpalding,22,6,0,4,34,0,26,40,0,28,38,66
Snellville,SSpalding,4,1,0,8,5,0,12,6,0,5,13,18
Snellville,WWalton,3356,626,0,4171,11518,0,7527,12144,0,3982,15689,19671
Snellville,EWalton,949,176,0,370,997,0,1319,1173,0,1125,1367,2492
NHenry,NFulton,123,11,0,29,39,0,152,50,0,134,68,202
NHenry,Roswell,89,11,0,26,32,0,115,43,0,100,58,158
NHenry,SandySprings,528,73,31,66,79,1,594,152,32,632,146,778
NHenry,Buckhead,666,157,36,98,362,5,764,519,41,859,465,1324
NHenry,NWAtlanta,330,57,7,70,254,1,400,311,8,394,325,719
NHenry,NEAtlanta,1138,215,70,285,723,15,1423,938,85,1423,1023,2446
NHenry,SWAtlanta,385,71,3,124,372,3,509,443,6,459,499,958
NHenry,CBDAtlanta,1332,270,283,297,922,50,1629,1192,333,1885,1269,3154
NHenry,SEAtlanta,935,174,8,394,1077,6,1329,1251,14,1117,1477,2594
NHenry,SFulton,169,29,0,48,122,0,217,151,0,198,170,368
NHenry,Tri-Cities,1464,268,12,265,705,3,1729,973,15,1744,973,2717
NHenry,Shannon,443,80,0,144,318,0,587,398,0,523,462,985
NHenry,WCherokee,0,0,0,1,9,0,1,9,0,0,10,10
NHenry,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NHenry,ECentCherokee,6,0,0,6,11,0,12,11,0,6,17,23
NHenry,Woodstock,22,7,0,11,39,0,33,46,0,29,50,79
NHenry,Airport,1074,182,32,222,514,1,1296,696,33,1288,737,2025
NHenry,NEClayton,5517,1019,33,6413,17578,92,11930,18597,125,6569,24083,30652
NHenry,Riverdale,974,200,1,800,2579,1,1774,2779,2,1175,3380,4555
NHenry,SClayton,4017,749,10,6034,14533,12,10051,15282,22,4776,20579,25355
NHenry,NWCobb,45,13,2,33,77,0,78,90,2,60,110,170
NHenry,NECobb,94,20,0,24,32,0,118,52,0,114,56,170
NHenry,SWCobb,42,6,0,14,28,0,56,34,0,48,42,90
NHenry,Marietta,100,29,1,24,80,1,124,109,2,130,105,235
NHenry,Cumberland,415,126,5,41,151,3,456,277,8,546,195,741
NHenry,SCobb,173,37,0,33,69,0,206,106,0,210,102,312
NHenry,Chamblee,632,125,14,97,248,1,729,373,15,771,346,1117
NHenry,NWDeKalb,834,130,10,325,897,13,1159,1027,23,974,1235,2209
NHenry,NEDeKalb,943,143,1,310,682,2,1253,825,3,1087,994,2081
NHenry,Atlanta-DeKalb,175,38,2,106,352,3,281,390,5,215,461,676
NHenry,Decatur,219,46,7,120,261,5,339,307,12,272,386,658
NHenry,SWDeKalb,802,164,4,559,1957,10,1361,2121,14,970,2526,3496
NHenry,SEDeKalb,903,154,4,674,1917,2,1577,2071,6,1061,2593,3654
NHenry,SDeKalb,2623,517,8,3446,10934,25,6069,11451,33,3148,14405,17553
NHenry,WDouglas,44,9,0,13,33,0,57,42,0,53,46,99
NHenry,EDouglas,96,16,0,23,38,0,119,54,0,112,61,173
NHenry,WFayette,342,67,0,93,179,0,435,246,0,409,272,681
NHenry,EFayette,771,158,0,300,889,0,1071,1047,0,929,1189,2118
NHenry,NGwinnett,55,5,0,25,86,0,80,91,0,60,111,171
NHenry,CentGwinnett,210,46,0,61,102,0,271,148,0,256,163,419
NHenry,EGwinnett,55,7,0,14,28,0,69,35,0,62,42,104
NHenry,Norcross,425,72,1,61,168,0,486,240,1,498,229,727
NHenry,Lilburn,199,30,0,64,198,0,263,228,0,229,262,491
NHenry,Snellville,233,59,0,81,214,0,314,273,0,292,295,587
NHenry,NHenry,17517,3314,4,42481,93058,5,59998,96372,9,20835,135544,156379
NHenry,EHenry,3384,649,0,4131,10669,1,7515,11318,1,4033,14801,18834
NHenry,SHenry,5804,1118,1,6152,15854,0,11956,16972,1,6923,22006,28929
NHenry,SRockdale,953,208,0,966,2425,0,1919,2633,0,1161,3391,4552
NHenry,NRockdale,822,155,0,361,945,0,1183,1100,0,977,1306,2283
NHenry,NBarrow,7,4,0,2,2,0,9,6,0,11,4,15
NHenry,SBarrow,11,4,0,9,16,0,20,20,0,15,25,40
NHenry,NWBartow,0,0,0,1,0,0,1,0,0,0,1,1
NHenry,NEBartow,0,0,0,0,16,0,0,16,0,0,16,16
NHenry,SWBartow,1,0,0,0,0,0,1,0,0,1,0,1
NHenry,Cartersville,2,1,0,2,3,0,4,4,0,3,5,8
NHenry,NECarroll,2,1,0,3,6,0,5,7,0,3,9,12
NHenry,WCarroll,0,0,0,0,0,0,0,0,0,0,0,0
NHenry,CentralCarroll,4,0,0,4,1,0,8,1,0,4,5,9
NHenry,SECarroll,0,0,0,1,0,0,1,0,0,0,1,1
NHenry,WCoweta,21,2,0,4,6,0,25,8,0,23,10,33
NHenry,NCoweta,148,39,0,53,112,0,201,151,0,187,165,352
NHenry,SCoweta,11,0,0,4,21,0,15,21,0,11,25,36
NHenry,SECoweta,61,14,0,29,54,0,90,68,0,75,83,158
NHenry,NForsyth,1,0,0,0,1,0,1,1,0,1,1,2
NHenry,Cumming,8,1,0,6,15,0,14,16,0,9,21,30
NHenry,SForsyth,27,5,0,4,12,0,31,17,0,32,16,48
NHenry,NHall,0,0,0,0,16,0,0,16,0,0,16,16
NHenry,Gainesville,3,0,0,3,0,0,6,0,0,3,3,6
NHenry,SHall,4,1,0,1,5,0,5,6,0,5,6,11
NHenry,WNewton,1099,186,0,385,1073,0,1484,1259,0,1285,1458,2743
NHenry,ENewton,48,11,0,27,77,0,75,88,0,59,104,163
NHenry,NPaulding,4,2,0,1,1,0,5,3,0,6,2,8
NHenry,WPaulding,0,0,0,1,2,0,1,2,0,0,3,3
NHenry,EPaulding,23,4,0,12,10,0,35,14,0,27,22,49
NHenry,NSpalding,385,71,0,134,331,0,519,402,0,456,465,921
NHenry,SSpalding,222,28,0,36,117,0,258,145,0,250,153,403
NHenry,WWalton,110,15,0,38,82,0,148,97,0,125,120,245
NHenry,EWalton,58,6,0,21,34,0,79,40,0,64,55,119
EHenry,NFulton,54,9,0,15,23,0,69,32,0,63,38,101
EHenry,Roswell,41,4,0,9,7,0,50,11,0,45,16,61
EHenry,SandySprings,239,38,3,32,60,0,271,98,3,280,92,372
EHenry,Buckhead,254,72,4,51,126,1,305,198,5,330,178,508
EHenry,NWAtlanta,169,41,0,21,61,0,190,102,0,210,82,292
EHenry,NEAtlanta,417,68,15,108,203,9,525,271,24,500,320,820
EHenry,SWAtlanta,184,24,0,60,110,1,244,134,1,208,171,379
EHenry,CBDAtlanta,410,98,62,87,238,10,497,336,72,570,335,905
EHenry,SEAtlanta,364,71,0,94,198,3,458,269,3,435,295,730
EHenry,SFulton,76,7,0,15,36,1,91,43,1,83,52,135
EHenry,Tri-Cities,651,115,0,71,213,1,722,328,1,766,285,1051
EHenry,Shannon,205,46,0,41,130,0,246,176,0,251,171,422
EHenry,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,ECentCherokee,0,0,0,0,2,0,0,2,0,0,2,2
EHenry,Woodstock,6,2,0,1,5,0,7,7,0,8,6,14
EHenry,Airport,453,57,10,47,71,3,500,128,13,520,121,641
EHenry,NEClayton,1523,291,3,534,1478,7,2057,1769,10,1817,2019,3836
EHenry,Riverdale,333,68,0,114,389,0,447,457,0,401,503,904
EHenry,SClayton,1060,189,0,531,1483,0,1591,1672,0,1249,2014,3263
EHenry,NWCobb,15,3,0,6,10,1,21,13,1,18,17,35
EHenry,NECobb,56,6,0,13,17,0,69,23,0,62,30,92
EHenry,SWCobb,11,0,0,4,4,0,15,4,0,11,8,19
EHenry,Marietta,41,17,0,7,23,1,48,40,1,58,31,89
EHenry,Cumberland,206,60,0,27,69,0,233,129,0,266,96,362
EHenry,SCobb,67,23,0,15,21,0,82,44,0,90,36,126
EHenry,Chamblee,345,58,4,61,123,1,406,181,5,407,185,592
EHenry,NWDeKalb,387,67,4,115,307,1,502,374,5,458,423,881
EHenry,NEDeKalb,538,88,0,141,323,3,679,411,3,626,467,1093
EHenry,Atlanta-DeKalb,63,11,0,19,54,0,82,65,0,74,73,147
EHenry,Decatur,79,22,2,40,97,0,119,119,2,103,137,240
EHenry,SWDeKalb,347,59,0,141,301,1,488,360,1,406,443,849
EHenry,SEDeKalb,497,80,1,232,673,1,729,753,2,578,906,1484
EHenry,SDeKalb,913,177,0,616,1680,2,1529,1857,2,1090,2298,3388
EHenry,WDouglas,10,4,0,7,17,0,17,21,0,14,24,38
EHenry,EDouglas,51,14,0,11,21,0,62,35,0,65,32,97
EHenry,WFayette,229,44,0,47,77,0,276,121,0,273,124,397
EHenry,EFayette,405,75,0,84,195,0,489,270,0,480,279,759
EHenry,NGwinnett,40,4,0,13,36,0,53,40,0,44,49,93
EHenry,CentGwinnett,175,31,0,42,123,0,217,154,0,206,165,371
EHenry,EGwinnett,34,5,0,11,15,0,45,20,0,39,26,65
EHenry,Norcross,259,34,0,38,138,0,297,172,0,293,176,469
EHenry,Lilburn,136,22,0,39,83,0,175,105,0,158,122,280
EHenry,Snellville,188,22,0,65,202,0,253,224,0,210,267,477
EHenry,NHenry,3224,573,0,4099,10560,1,7323,11133,1,3797,14660,18457
EHenry,EHenry,7549,1372,0,17599,42978,0,25148,44350,0,8921,60577,69498
EHenry,SHenry,7388,1396,0,9800,26096,0,17188,27492,0,8784,35896,44680
EHenry,SRockdale,886,149,0,1029,2879,1,1915,3028,1,1035,3909,4944
EHenry,NRockdale,1381,225,0,619,1555,0,2000,1780,0,1606,2174,3780
EHenry,NBarrow,9,3,0,0,1,0,9,4,0,12,1,13
EHenry,SBarrow,9,0,0,2,14,0,11,14,0,9,16,25
EHenry,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,Cartersville,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,NECarroll,1,0,0,0,0,0,1,0,0,1,0,1
EHenry,WCarroll,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,CentralCarroll,2,0,0,1,1,0,3,1,0,2,2,4
EHenry,SECarroll,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,WCoweta,1,1,0,3,0,0,4,1,0,2,3,5
EHenry,NCoweta,43,2,0,16,30,0,59,32,0,45,46,91
EHenry,SCoweta,4,1,0,1,7,0,5,8,0,5,8,13
EHenry,SECoweta,11,3,0,4,39,0,15,42,0,14,43,57
EHenry,NForsyth,1,0,0,0,0,0,1,0,0,1,0,1
EHenry,Cumming,2,1,0,2,1,0,4,2,0,3,3,6
EHenry,SForsyth,9,2,0,3,0,0,12,2,0,11,3,14
EHenry,NHall,0,0,0,0,0,0,0,0,0,0,0,0
EHenry,Gainesville,1,0,0,2,0,0,3,0,0,1,2,3
EHenry,SHall,2,0,0,2,0,0,4,0,0,2,2,4
EHenry,WNewton,1988,368,0,1704,5344,0,3692,5712,0,2356,7048,9404
EHenry,ENewton,101,19,0,70,92,0,171,111,0,120,162,282
EHenry,NPaulding,1,0,0,0,0,0,1,0,0,1,0,1
EHenry,WPaulding,1,0,0,0,0,0,1,0,0,1,0,1
EHenry,EPaulding,6,1,0,1,4,0,7,5,0,7,5,12
EHenry,NSpalding,469,89,0,174,347,0,643,436,0,558,521,1079
EHenry,SSpalding,274,54,0,57,171,0,331,225,0,328,228,556
EHenry,WWalton,71,13,0,33,73,0,104,86,0,84,106,190
EHenry,EWalton,106,30,0,29,36,0,135,66,0,136,65,201
SHenry,NFulton,76,14,0,16,20,0,92,34,0,90,36,126
SHenry,Roswell,55,7,0,18,23,0,73,30,0,62,41,103
SHenry,SandySprings,285,64,13,47,81,3,332,145,16,362,131,493
SHenry,Buckhead,489,123,21,93,273,2,582,396,23,633,368,1001
SHenry,NWAtlanta,353,60,3,36,110,2,389,170,5,416,148,564
SHenry,NEAtlanta,906,198,34,191,415,13,1097,613,47,1138,619,1757
SHenry,SWAtlanta,311,57,1,127,175,4,438,232,5,369,306,675
SHenry,CBDAtlanta,1017,206,160,171,500,25,1188,706,185,1383,696,2079
SHenry,SEAtlanta,794,149,0,160,440,4,954,589,4,943,604,1547
SHenry,SFulton,187,28,0,44,104,0,231,132,0,215,148,363
SHenry,Tri-Cities,1379,241,4,161,340,0,1540,581,4,1624,501,2125
SHenry,Shannon,546,114,0,119,264,0,665,378,0,660,383,1043
SHenry,WCherokee,0,0,0,1,0,0,1,0,0,0,1,1
SHenry,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SHenry,ECentCherokee,4,0,0,1,9,0,5,9,0,4,10,14
SHenry,Woodstock,9,0,0,1,10,0,10,10,0,9,11,20
SHenry,Airport,1096,170,19,89,211,0,1185,381,19,1285,300,1585
SHenry,NEClayton,3420,622,11,1205,2658,39,4625,3280,50,4053,3902,7955
SHenry,Riverdale,959,204,1,427,1197,2,1386,1401,3,1164,1626,2790
SHenry,SClayton,4478,883,7,3625,9845,17,8103,10728,24,5368,13487,18855
SHenry,NWCobb,40,11,0,18,27,0,58,38,0,51,45,96
SHenry,NECobb,74,23,0,19,47,0,93,70,0,97,66,163
SHenry,SWCobb,24,4,0,8,43,0,32,47,0,28,51,79
SHenry,Marietta,86,22,0,16,97,0,102,119,0,108,113,221
SHenry,Cumberland,395,97,0,43,173,0,438,270,0,492,216,708
SHenry,SCobb,171,36,0,26,62,0,197,98,0,207,88,295
SHenry,Chamblee,412,73,9,81,150,2,493,223,11,494,233,727
SHenry,NWDeKalb,583,107,2,144,398,4,727,505,6,692,546,1238
SHenry,NEDeKalb,569,82,1,123,315,2,692,397,3,652,440,1092
SHenry,Atlanta-DeKalb,109,19,1,37,86,0,146,105,1,129,123,252
SHenry,Decatur,115,17,1,38,71,4,153,88,5,133,113,246
SHenry,SWDeKalb,455,73,2,116,269,0,571,342,2,530,385,915
SHenry,SEDeKalb,388,76,0,134,332,0,522,408,0,464,466,930
SHenry,SDeKalb,1145,220,0,348,993,4,1493,1213,4,1365,1345,2710
SHenry,WDouglas,31,8,0,6,14,0,37,22,0,39,20,59
SHenry,EDouglas,90,14,0,26,90,0,116,104,0,104,116,220
SHenry,WFayette,959,170,0,230,543,0,1189,713,0,1129,773,1902
SHenry,EFayette,2119,373,0,822,2048,0,2941,2421,0,2492,2870,5362
SHenry,NGwinnett,21,4,0,16,16,0,37,20,0,25,32,57
SHenry,CentGwinnett,106,14,0,49,58,0,155,72,0,120,107,227
SHenry,EGwinnett,43,4,0,12,33,0,55,37,0,47,45,92
SHenry,Norcross,274,32,0,49,50,0,323,82,0,306,99,405
SHenry,Lilburn,109,15,0,32,51,0,141,66,0,124,83,207
SHenry,Snellville,195,27,0,44,100,0,239,127,0,222,144,366
SHenry,NHenry,5581,1069,1,6142,15672,0,11723,16741,1,6651,21814,28465
SHenry,EHenry,7781,1493,0,9943,26222,0,17724,27715,0,9274,36165,45439
SHenry,SHenry,50175,9150,0,86838,191205,0,137013,200355,0,59325,278043,337368
SHenry,SRockdale,829,179,0,412,1102,0,1241,1281,0,1008,1514,2522
SHenry,NRockdale,806,152,0,189,479,0,995,631,0,958,668,1626
SHenry,NBarrow,8,1,0,4,3,0,12,4,0,9,7,16
SHenry,SBarrow,15,0,0,2,4,0,17,4,0,15,6,21
SHenry,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SHenry,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SHenry,SWBartow,1,0,0,0,0,0,1,0,0,1,0,1
SHenry,Cartersville,0,0,0,0,0,0,0,0,0,0,0,0
SHenry,NECarroll,3,0,0,4,10,0,7,10,0,3,14,17
SHenry,WCarroll,0,0,0,1,0,0,1,0,0,0,1,1
SHenry,CentralCarroll,8,0,0,9,4,0,17,4,0,8,13,21
SHenry,SECarroll,1,0,0,2,1,0,3,1,0,1,3,4
SHenry,WCoweta,28,0,0,14,32,0,42,32,0,28,46,74
SHenry,NCoweta,290,59,0,87,142,0,377,201,0,349,229,578
SHenry,SCoweta,29,6,0,12,30,0,41,36,0,35,42,77
SHenry,SECoweta,222,35,0,65,74,0,287,109,0,257,139,396
SHenry,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SHenry,Cumming,1,0,0,3,1,0,4,1,0,1,4,5
SHenry,SForsyth,13,0,0,3,3,0,16,3,0,13,6,19
SHenry,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SHenry,Gainesville,0,0,0,0,1,0,0,1,0,0,1,1
SHenry,SHall,2,0,0,0,0,0,2,0,0,2,0,2
SHenry,WNewton,2182,439,0,780,1998,0,2962,2437,0,2621,2778,5399
SHenry,ENewton,146,27,0,56,133,0,202,160,0,173,189,362
SHenry,NPaulding,1,0,0,1,0,0,2,0,0,1,1,2
SHenry,WPaulding,0,0,0,1,0,0,1,0,0,0,1,1
SHenry,EPaulding,10,2,0,9,14,0,19,16,0,12,23,35
SHenry,NSpalding,3926,747,0,2856,7408,0,6782,8155,0,4673,10264,14937
SHenry,SSpalding,1933,363,0,685,1623,0,2618,1986,0,2296,2308,4604
SHenry,WWalton,113,21,0,32,48,0,145,69,0,134,80,214
SHenry,EWalton,86,18,0,37,41,0,123,59,0,104,78,182
SRockdale,NFulton,83,19,1,12,11,0,95,30,1,103,23,126
SRockdale,Roswell,47,4,0,9,11,0,56,15,0,51,20,71
SRockdale,SandySprings,366,62,6,28,63,3,394,125,9,434,94,528
SRockdale,Buckhead,383,73,24,54,196,3,437,269,27,480,253,733
SRockdale,NWAtlanta,176,41,1,22,59,2,198,100,3,218,83,301
SRockdale,NEAtlanta,579,117,28,130,301,14,709,418,42,724,445,1169
SRockdale,SWAtlanta,163,34,0,38,116,5,201,150,5,197,159,356
SRockdale,CBDAtlanta,635,134,91,131,261,25,766,395,116,860,417,1277
SRockdale,SEAtlanta,267,50,2,64,210,1,331,260,3,319,275,594
SRockdale,SFulton,33,6,0,6,27,0,39,33,0,39,33,72
SRockdale,Tri-Cities,277,73,2,39,55,0,316,128,2,352,94,446
SRockdale,Shannon,64,8,0,16,25,0,80,33,0,72,41,113
SRockdale,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,ECentCherokee,1,0,0,0,5,0,1,5,0,1,5,6
SRockdale,Woodstock,5,0,0,5,2,0,10,2,0,5,7,12
SRockdale,Airport,288,44,20,18,60,0,306,104,20,352,78,430
SRockdale,NEClayton,562,107,1,195,415,1,757,522,2,670,611,1281
SRockdale,Riverdale,87,15,0,31,74,0,118,89,0,102,105,207
SRockdale,SClayton,239,43,1,101,264,0,340,307,1,283,365,648
SRockdale,NWCobb,18,8,0,13,16,2,31,24,2,26,31,57
SRockdale,NECobb,48,18,0,12,28,0,60,46,0,66,40,106
SRockdale,SWCobb,11,5,0,2,2,0,13,7,0,16,4,20
SRockdale,Marietta,46,14,1,9,39,2,55,53,3,61,50,111
SRockdale,Cumberland,237,72,2,27,99,1,264,171,3,311,127,438
SRockdale,SCobb,54,23,0,22,60,1,76,83,1,77,83,160
SRockdale,Chamblee,543,93,4,67,121,1,610,214,5,640,189,829
SRockdale,NWDeKalb,526,89,3,135,351,11,661,440,14,618,497,1115
SRockdale,NEDeKalb,750,126,2,227,615,9,977,741,11,878,851,1729
SRockdale,Atlanta-DeKalb,83,22,1,39,123,0,122,145,1,106,162,268
SRockdale,Decatur,137,23,2,45,131,6,182,154,8,162,182,344
SRockdale,SWDeKalb,470,93,3,236,664,1,706,757,4,566,901,1467
SRockdale,SEDeKalb,1342,235,7,1394,3370,12,2736,3605,19,1584,4776,6360
SRockdale,SDeKalb,1442,280,5,2073,6117,9,3515,6397,14,1727,8199,9926
SRockdale,WDouglas,15,1,0,2,10,0,17,11,0,16,12,28
SRockdale,EDouglas,43,7,0,11,22,0,54,29,0,50,33,83
SRockdale,WFayette,45,9,0,19,14,0,64,23,0,54,33,87
SRockdale,EFayette,86,20,0,16,23,0,102,43,0,106,39,145
SRockdale,NGwinnett,113,9,0,25,36,0,138,45,0,122,61,183
SRockdale,CentGwinnett,300,54,0,100,262,0,400,316,0,354,362,716
SRockdale,EGwinnett,97,13,0,37,72,0,134,85,0,110,109,219
SRockdale,Norcross,344,44,0,51,125,0,395,169,0,388,176,564
SRockdale,Lilburn,254,45,0,118,418,0,372,463,0,299,536,835
SRockdale,Snellville,505,79,0,321,932,0,826,1011,0,584,1253,1837
SRockdale,NHenry,927,208,0,916,2511,0,1843,2719,0,1135,3427,4562
SRockdale,EHenry,909,166,0,1022,2887,1,1931,3053,1,1075,3910,4985
SRockdale,SHenry,823,161,0,424,1091,0,1247,1252,0,984,1515,2499
SRockdale,SRockdale,3902,812,0,11249,28108,0,15151,28920,0,4714,39357,44071
SRockdale,NRockdale,4423,923,0,7399,18621,0,11822,19544,0,5346,26020,31366
SRockdale,NBarrow,23,5,0,11,12,0,34,17,0,28,23,51
SRockdale,SBarrow,24,6,0,12,13,0,36,19,0,30,25,55
SRockdale,NWBartow,0,0,0,1,0,0,1,0,0,0,1,1
SRockdale,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,Cartersville,0,0,0,1,0,0,1,0,0,0,1,1
SRockdale,NECarroll,1,0,0,1,0,0,2,0,0,1,1,2
SRockdale,WCarroll,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,CentralCarroll,0,0,0,1,0,0,1,0,0,0,1,1
SRockdale,SECarroll,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,WCoweta,1,0,0,0,4,0,1,4,0,1,4,5
SRockdale,NCoweta,10,2,0,4,3,0,14,5,0,12,7,19
SRockdale,SCoweta,0,0,0,0,0,0,0,0,0,0,0,0
SRockdale,SECoweta,0,2,0,0,0,0,0,2,0,2,0,2
SRockdale,NForsyth,1,0,0,1,0,0,2,0,0,1,1,2
SRockdale,Cumming,5,1,0,2,2,0,7,3,0,6,4,10
SRockdale,SForsyth,19,1,0,3,11,0,22,12,0,20,14,34
SRockdale,NHall,0,0,0,0,1,0,0,1,0,0,1,1
SRockdale,Gainesville,11,2,0,3,2,0,14,4,0,13,5,18
