ZONE,PER,QUANTITY
2698,PER24,849
2698,PER25,835
2698,PER26,813
2698,PER27,796
2698,PER28,745
2698,PER29,707
2698,PER30,702
2698,PER31,667
2698,PER32,639
2698,PER33,672
2698,PER34,597
2698,PER35,524
2698,PER36,396
2698,PER37,297
2698,PER38,217
2698,PER39,152
2698,PER40,86
2698,PER41,52
2698,PER42,38
2698,PER43,32
2698,PER44,27
2698,PER45,14
2698,PER46,14
2698,PER47,11
2698,PER48,2
2699,PER01,3
2699,PER02,5
2699,PER03,8
2699,PER04,18
2699,PER05,34
2699,PER06,57
2699,PER07,94
2699,PER08,213
2699,PER09,460
2699,PER10,757
2699,PER11,842
2699,PER12,833
2699,PER13,841
2699,PER14,854
2699,PER15,845
2699,PER16,867
2699,PER17,870
2699,PER18,896
2699,PER19,930
2699,PER20,944
2699,PER21,921
2699,PER22,906
2699,PER23,919
2699,PER24,939
2699,PER25,833
2699,PER26,781
2699,PER27,702
2699,PER28,586
2699,PER29,526
2699,PER30,487
2699,PER31,458
2699,PER32,420
2699,PER33,409
2699,PER34,380
2699,PER35,308
2699,PER36,254
2699,PER37,187
2699,PER38,147
2699,PER39,97
2699,PER40,63
2699,PER41,58
2699,PER42,44
2699,PER43,35
2699,PER44,23
2699,PER45,17
2699,PER46,10
2699,PER47,5
2699,PER48,4
2700,PER01,2
2700,PER02,4
2700,PER03,18
2700,PER04,38
2700,PER05,76
2700,PER06,116
2700,PER07,214
2700,PER08,364
2700,PER09,733
2700,PER10,1103
2700,PER11,1300
2700,PER12,1345
2700,PER13,1391
2700,PER14,1446
2700,PER15,1498
2700,PER16,1548
2700,PER17,1604
2700,PER18,1636
2700,PER19,1652
2700,PER20,1637
2700,PER21,1608
2700,PER22,1571
2700,PER23,1568
2700,PER24,1580
2700,PER25,1485
2700,PER26,1396
2700,PER27,1256
2700,PER28,1162
2700,PER29,1080
2700,PER30,970
2700,PER31,903
2700,PER32,886
2700,PER33,834
2700,PER34,738
2700,PER35,626
2700,PER36,508
2700,PER37,350
2700,PER38,276
2700,PER39,201
2700,PER40,126
2700,PER41,96
2700,PER42,73
2700,PER43,49
2700,PER44,42
2700,PER45,31
2700,PER46,20
2700,PER47,13
2700,PER48,7
2701,PER01,NULL
2701,PER02,NULL
2701,PER03,NULL
2701,PER04,NULL
2701,PER05,3
2701,PER06,7
2701,PER07,9
2701,PER08,12
2701,PER09,27
2701,PER10,44
2701,PER11,60
2701,PER12,70
2701,PER13,74
2701,PER14,81
2701,PER15,89
2701,PER16,83
2701,PER17,83
2701,PER18,89
2701,PER19,100
2701,PER20,92
2701,PER21,89
2701,PER22,79
2701,PER23,81
2701,PER24,77
2701,PER25,72
2701,PER26,73
2701,PER27,67
2701,PER28,56
2701,PER29,59
2701,PER30,65
2701,PER31,73
2701,PER32,71
2701,PER33,74
2701,PER34,78
2701,PER35,75
2701,PER36,41
2701,PER37,26
2701,PER38,18
2701,PER39,16
2701,PER40,12
2701,PER41,8
2701,PER42,8
2701,PER43,8
2701,PER44,5
2701,PER45,1
2701,PER46,2
2701,PER47,2
2701,PER48,1
2702,PER01,NULL
2702,PER02,NULL
2702,PER03,1
2702,PER04,1
2702,PER05,NULL
2702,PER06,2
2702,PER07,1
2702,PER08,8
2702,PER09,19
2702,PER10,20
2702,PER11,27
2702,PER12,30
2702,PER13,30
2702,PER14,30
2702,PER15,34
2702,PER16,39
2702,PER17,39
2702,PER18,50
2702,PER19,52
2702,PER20,61
2702,PER21,55
2702,PER22,41
2702,PER23,36
2702,PER24,30
2702,PER25,25
2702,PER26,25
2702,PER27,27
2702,PER28,26
2702,PER29,25
2702,PER30,26
2702,PER31,29
2702,PER32,26
2702,PER33,15
2702,PER34,18
2702,PER35,20
2702,PER36,19
2702,PER37,14
2702,PER38,11
2702,PER39,6
2702,PER40,5
2702,PER41,1
2702,PER42,1
2702,PER43,1
2702,PER44,1
2702,PER45,1
2702,PER46,2
2702,PER47,1
2702,PER48,NULL
2703,PER01,NULL
2703,PER02,3
2703,PER03,11
2703,PER04,9
2703,PER05,11
2703,PER06,12
2703,PER07,11
2703,PER08,16
2703,PER09,63
2703,PER10,101
2703,PER11,117
2703,PER12,127
2703,PER13,125
2703,PER14,139
2703,PER15,143
2703,PER16,161
2703,PER17,154
2703,PER18,168
2703,PER19,182
2703,PER20,196
2703,PER21,184
2703,PER22,168
2703,PER23,166
2703,PER24,160
2703,PER25,156
2703,PER26,152
2703,PER27,157
2703,PER28,146
2703,PER29,161
2703,PER30,157
2703,PER31,152
2703,PER32,162
2703,PER33,153
2703,PER34,130
2703,PER35,119
2703,PER36,93
2703,PER37,59
2703,PER38,50
2703,PER39,48
2703,PER40,29
2703,PER41,15
2703,PER42,11
2703,PER43,10
2703,PER44,7
2703,PER45,2
2703,PER46,1
2703,PER47,1
2703,PER48,1
2704,PER01,1
2704,PER02,4
2704,PER03,11
2704,PER04,15
2704,PER05,18
2704,PER06,27
2704,PER07,59
2704,PER08,103
2704,PER09,205
2704,PER10,310
2704,PER11,364
2704,PER12,379
2704,PER13,382
2704,PER14,390
2704,PER15,411
2704,PER16,419
2704,PER17,442
2704,PER18,470
2704,PER19,488
2704,PER20,478
2704,PER21,474
2704,PER22,451
2704,PER23,444
2704,PER24,424
2704,PER25,423
2704,PER26,419
2704,PER27,391
2704,PER28,380
2704,PER29,366
2704,PER30,379
2704,PER31,413
2704,PER32,420
2704,PER33,405
2704,PER34,382
2704,PER35,313
2704,PER36,272
2704,PER37,212
2704,PER38,154
2704,PER39,108
2704,PER40,83
2704,PER41,51
2704,PER42,33
2704,PER43,23
2704,PER44,16
2704,PER45,11
2704,PER46,6
2704,PER47,7
2704,PER48,3
2705,PER01,NULL
2705,PER02,NULL
2705,PER03,1
2705,PER04,2
2705,PER05,1
2705,PER06,5
2705,PER07,10
2705,PER08,14
2705,PER09,21
2705,PER10,33
2705,PER11,42
2705,PER12,40
2705,PER13,39
2705,PER14,36
2705,PER15,36
2705,PER16,40
2705,PER17,38
2705,PER18,42
2705,PER19,43
2705,PER20,45
2705,PER21,39
2705,PER22,41
2705,PER23,50
2705,PER24,50
2705,PER25,31
2705,PER26,30
2705,PER27,29
2705,PER28,32
2705,PER29,35
2705,PER30,31
2705,PER31,32
2705,PER32,38
2705,PER33,39
2705,PER34,38
2705,PER35,36
2705,PER36,23
2705,PER37,14
2705,PER38,13
2705,PER39,8
2705,PER40,4
2705,PER41,4
2705,PER42,3
2705,PER43,2
2705,PER44,1
2705,PER45,NULL
2705,PER46,NULL
2705,PER47,NULL
2705,PER48,NULL
2706,PER01,1
2706,PER02,1
2706,PER03,NULL
2706,PER04,NULL
2706,PER05,NULL
2706,PER06,3
2706,PER07,4
2706,PER08,8
2706,PER09,15
2706,PER10,19
2706,PER11,22
2706,PER12,22
2706,PER13,28
2706,PER14,30
2706,PER15,34
2706,PER16,40
2706,PER17,46
2706,PER18,66
2706,PER19,77
2706,PER20,78
2706,PER21,66
2706,PER22,56
2706,PER23,52
2706,PER24,42
2706,PER25,40
2706,PER26,45
2706,PER27,53
2706,PER28,50
2706,PER29,47
2706,PER30,47
2706,PER31,35
2706,PER32,39
2706,PER33,37
2706,PER34,42
2706,PER35,33
2706,PER36,28
2706,PER37,21
2706,PER38,11
2706,PER39,8
2706,PER40,8
2706,PER41,7
2706,PER42,7
2706,PER43,9
2706,PER44,6
2706,PER45,4
2706,PER46,4
2706,PER47,1
2706,PER48,2
2707,PER01,NULL
2707,PER02,4
2707,PER03,4
2707,PER04,4
2707,PER05,3
2707,PER06,5
2707,PER07,23
2707,PER08,23
2707,PER09,49
2707,PER10,55
2707,PER11,73
2707,PER12,81
2707,PER13,88
2707,PER14,89
2707,PER15,94
2707,PER16,100
2707,PER17,111
2707,PER18,112
2707,PER19,117
2707,PER20,116
2707,PER21,109
2707,PER22,107
2707,PER23,107
2707,PER24,108
2707,PER25,97
2707,PER26,84
2707,PER27,83
2707,PER28,80
2707,PER29,80
2707,PER30,74
2707,PER31,64
2707,PER32,61
2707,PER33,52
2707,PER34,39
2707,PER35,30
2707,PER36,23
2707,PER37,17
2707,PER38,13
2707,PER39,11
2707,PER40,11
2707,PER41,5
2707,PER42,4
2707,PER43,2
2707,PER44,NULL
2707,PER45,1
2707,PER46,2
2707,PER47,2
2707,PER48,1
2708,PER01,2
2708,PER02,3
2708,PER03,7
2708,PER04,6
2708,PER05,8
2708,PER06,20
2708,PER07,31
2708,PER08,45
2708,PER09,73
2708,PER10,108
2708,PER11,144
2708,PER12,155
2708,PER13,160
2708,PER14,170
2708,PER15,184
2708,PER16,200
2708,PER17,216
2708,PER18,247
2708,PER19,248
2708,PER20,234
2708,PER21,230
2708,PER22,222
2708,PER23,220
2708,PER24,212
2708,PER25,207
2708,PER26,184
2708,PER27,170
2708,PER28,156
2708,PER29,153
2708,PER30,138
2708,PER31,123
2708,PER32,121
2708,PER33,108
2708,PER34,102
2708,PER35,71
2708,PER36,65
2708,PER37,37
2708,PER38,25
2708,PER39,16
2708,PER40,14
2708,PER41,14
2708,PER42,9
2708,PER43,6
2708,PER44,4
2708,PER45,4
2708,PER46,1
2708,PER47,NULL
2708,PER48,NULL
2709,PER01,NULL
2709,PER02,3
2709,PER03,4
2709,PER04,14
2709,PER05,15
2709,PER06,23
2709,PER07,44
2709,PER08,107
2709,PER09,177
2709,PER10,273
2709,PER11,297
2709,PER12,297
2709,PER13,314
2709,PER14,327
2709,PER15,368
2709,PER16,358
2709,PER17,369
2709,PER18,391
2709,PER19,427
2709,PER20,424
2709,PER21,408
2709,PER22,407
2709,PER23,407
2709,PER24,387
2709,PER25,359
2709,PER26,381
2709,PER27,358
2709,PER28,342
2709,PER29,307
2709,PER30,343
2709,PER31,391
2709,PER32,361
2709,PER33,351
2709,PER34,335
2709,PER35,269
2709,PER36,220
2709,PER37,174
2709,PER38,122
2709,PER39,66
2709,PER40,50
2709,PER41,40
2709,PER42,27
2709,PER43,18
2709,PER44,11
2709,PER45,8
2709,PER46,6
2709,PER47,3
2709,PER48,2
2710,PER01,NULL
2710,PER02,1
2710,PER03,2
2710,PER04,3
2710,PER05,8
2710,PER06,16
2710,PER07,16
2710,PER08,27
2710,PER09,38
2710,PER10,61
2710,PER11,75
2710,PER12,78
2710,PER13,84
2710,PER14,87
2710,PER15,88
2710,PER16,95
2710,PER17,100
2710,PER18,101
2710,PER19,101
2710,PER20,96
2710,PER21,91
2710,PER22,94
2710,PER23,101
2710,PER24,109
2710,PER25,94
2710,PER26,90
2710,PER27,95
2710,PER28,84
2710,PER29,80
2710,PER30,75
2710,PER31,67
2710,PER32,61
2710,PER33,57
2710,PER34,49
2710,PER35,42
2710,PER36,32
2710,PER37,26
2710,PER38,22
2710,PER39,16
2710,PER40,13
2710,PER41,10
2710,PER42,7
2710,PER43,6
2710,PER44,4
2710,PER45,5
2710,PER46,1
2710,PER47,1
2710,PER48,NULL
2711,PER01,1
2711,PER02,2
2711,PER03,10
2711,PER04,12
2711,PER05,20
2711,PER06,30
2711,PER07,47
2711,PER08,90
2711,PER09,164
2711,PER10,236
2711,PER11,288
2711,PER12,294
2711,PER13,313
2711,PER14,317
2711,PER15,318
2711,PER16,316
2711,PER17,331
2711,PER18,359
2711,PER19,379
2711,PER20,387
2711,PER21,375
2711,PER22,367
2711,PER23,375
2711,PER24,365
2711,PER25,354
2711,PER26,341
2711,PER27,329
2711,PER28,291
2711,PER29,298
2711,PER30,288
2711,PER31,311
2711,PER32,295
2711,PER33,266
2711,PER34,226
2711,PER35,193
2711,PER36,139
2711,PER37,96
2711,PER38,77
2711,PER39,63
2711,PER40,40
2711,PER41,25
2711,PER42,24
2711,PER43,20
2711,PER44,16
2711,PER45,7
2711,PER46,2
2711,PER47,2
2711,PER48,2
2712,PER01,NULL
2712,PER02,NULL
2712,PER03,NULL
2712,PER04,5
2712,PER05,8
2712,PER06,11
2712,PER07,17
2712,PER08,30
2712,PER09,60
2712,PER10,84
2712,PER11,107
2712,PER12,121
2712,PER13,119
2712,PER14,131
2712,PER15,134
2712,PER16,139
2712,PER17,129
2712,PER18,142
2712,PER19,144
2712,PER20,148
2712,PER21,150
2712,PER22,146
2712,PER23,134
2712,PER24,144
2712,PER25,142
2712,PER26,132
2712,PER27,129
2712,PER28,117
2712,PER29,116
2712,PER30,118
2712,PER31,123
2712,PER32,129
2712,PER33,109
2712,PER34,87
2712,PER35,77
2712,PER36,58
2712,PER37,43
2712,PER38,31
2712,PER39,24
2712,PER40,20
2712,PER41,17
2712,PER42,10
2712,PER43,6
2712,PER44,4
2712,PER45,NULL
2712,PER46,1
2712,PER47,1
2712,PER48,NULL
2713,PER01,4
2713,PER02,5
2713,PER03,9
2713,PER04,22
2713,PER05,34
2713,PER06,77
2713,PER07,140
2713,PER08,283
2713,PER09,614
2713,PER10,971
2713,PER11,982
2713,PER12,839
2713,PER13,762
2713,PER14,734
2713,PER15,715
2713,PER16,710
2713,PER17,723
2713,PER18,790
2713,PER19,810
2713,PER20,829
2713,PER21,801
2713,PER22,831
2713,PER23,901
2713,PER24,960
2713,PER25,918
2713,PER26,907
2713,PER27,847
2713,PER28,815
2713,PER29,712
2713,PER30,671
2713,PER31,609
2713,PER32,515
2713,PER33,485
2713,PER34,466
2713,PER35,372
2713,PER36,271
2713,PER37,216
2713,PER38,161
2713,PER39,131
2713,PER40,82
2713,PER41,59
2713,PER42,43
2713,PER43,35
2713,PER44,31
2713,PER45,23
2713,PER46,19
2713,PER47,16
2713,PER48,15
2714,PER01,3
2714,PER02,6
2714,PER03,12
2714,PER04,21
2714,PER05,37
2714,PER06,61
2714,PER07,92
2714,PER08,148
2714,PER09,312
2714,PER10,467
2714,PER11,563
2714,PER12,568
2714,PER13,573
2714,PER14,601
2714,PER15,645
2714,PER16,660
2714,PER17,669
2714,PER18,697
2714,PER19,752
2714,PER20,761
2714,PER21,731
2714,PER22,695
2714,PER23,715
2714,PER24,705
2714,PER25,693
2714,PER26,690
2714,PER27,676
2714,PER28,654
2714,PER29,681
2714,PER30,683
2714,PER31,699
2714,PER32,668
2714,PER33,684
2714,PER34,606
2714,PER35,497
2714,PER36,389
2714,PER37,282
2714,PER38,210
2714,PER39,163
2714,PER40,107
2714,PER41,77
2714,PER42,42
2714,PER43,31
2714,PER44,24
2714,PER45,23
2714,PER46,14
2714,PER47,11
2714,PER48,6
2715,PER01,1
2715,PER02,1
2715,PER03,10
2715,PER04,12
2715,PER05,17
2715,PER06,38
2715,PER07,80
2715,PER08,255
2715,PER09,637
2715,PER10,1094
2715,PER11,1322
2715,PER12,1412
2715,PER13,1460
2715,PER14,1504
2715,PER15,1532
2715,PER16,1552
2715,PER17,1573
2715,PER18,1611
2715,PER19,1652
2715,PER20,1623
2715,PER21,1599
2715,PER22,1551
2715,PER23,1530
2715,PER24,1501
2715,PER25,1344
2715,PER26,1174
2715,PER27,994
2715,PER28,757
2715,PER29,631
2715,PER30,599
2715,PER31,555
2715,PER32,493
2715,PER33,451
2715,PER34,374
2715,PER35,300
2715,PER36,227
2715,PER37,168
2715,PER38,133
2715,PER39,103
2715,PER40,64
2715,PER41,53
2715,PER42,36
2715,PER43,26
2715,PER44,15
2715,PER45,14
2715,PER46,15
2715,PER47,8
2715,PER48,5
2716,PER01,NULL
2716,PER02,NULL
2716,PER03,NULL
2716,PER04,2
2716,PER05,3
2716,PER06,7
2716,PER07,10
2716,PER08,15
2716,PER09,38
2716,PER10,50
2716,PER11,58
2716,PER12,63
2716,PER13,62
2716,PER14,60
2716,PER15,65
2716,PER16,77
2716,PER17,76
2716,PER18,76
2716,PER19,91
2716,PER20,98
2716,PER21,95
2716,PER22,92
2716,PER23,83
2716,PER24,79
2716,PER25,65
2716,PER26,63
2716,PER27,57
2716,PER28,44
2716,PER29,40
2716,PER30,54
2716,PER31,59
2716,PER32,51
2716,PER33,50
2716,PER34,41
2716,PER35,29
2716,PER36,27
2716,PER37,19
2716,PER38,16
2716,PER39,9
2716,PER40,6
2716,PER41,4
2716,PER42,4
2716,PER43,2
2716,PER44,2
2716,PER45,2
2716,PER46,NULL
2716,PER47,NULL
2716,PER48,NULL
2717,PER01,4
2717,PER02,10
2717,PER03,13
2717,PER04,22
2717,PER05,43
2717,PER06,63
2717,PER07,117
2717,PER08,195
2717,PER09,360
2717,PER10,540
2717,PER11,609
2717,PER12,638
2717,PER13,719
2717,PER14,745
2717,PER15,805
2717,PER16,857
2717,PER17,931
2717,PER18,976
2717,PER19,996
2717,PER20,997
2717,PER21,965
2717,PER22,959
2717,PER23,895
2717,PER24,893
2717,PER25,902
2717,PER26,867
2717,PER27,783
2717,PER28,713
2717,PER29,755
2717,PER30,762
2717,PER31,763
2717,PER32,800
2717,PER33,825
2717,PER34,696
2717,PER35,585
2717,PER36,454
2717,PER37,364
2717,PER38,261
2717,PER39,192
2717,PER40,112
2717,PER41,64
2717,PER42,53
2717,PER43,32
2717,PER44,32
2717,PER45,28
2717,PER46,20
2717,PER47,13
2717,PER48,7
2718,PER01,8
2718,PER02,5
2718,PER03,5
2718,PER04,8
2718,PER05,17
2718,PER06,20
2718,PER07,34
2718,PER08,33
2718,PER09,83
2718,PER10,131
2718,PER11,158
2718,PER12,177
2718,PER13,189
2718,PER14,196
2718,PER15,198
2718,PER16,214
2718,PER17,238
2718,PER18,270
2718,PER19,282
2718,PER20,293
2718,PER21,275
2718,PER22,242
2718,PER23,238
2718,PER24,223
2718,PER25,203
2718,PER26,197
2718,PER27,191
2718,PER28,188
2718,PER29,192
2718,PER30,203
2718,PER31,202
2718,PER32,190
2718,PER33,166
2718,PER34,142
2718,PER35,125
2718,PER36,94
2718,PER37,70
2718,PER38,59
2718,PER39,35
2718,PER40,20
2718,PER41,17
2718,PER42,17
2718,PER43,11
2718,PER44,13
2718,PER45,8
2718,PER46,5
2718,PER47,NULL
2718,PER48,NULL
2719,PER01,1
2719,PER02,7
2719,PER03,20
2719,PER04,34
2719,PER05,64
2719,PER06,117
2719,PER07,176
2719,PER08,267
2719,PER09,403
2719,PER10,494
2719,PER11,665
2719,PER12,840
2719,PER13,939
2719,PER14,1043
2719,PER15,1152
2719,PER16,1195
2719,PER17,1188
2719,PER18,1229
2719,PER19,1229
2719,PER20,1197
2719,PER21,1199
2719,PER22,1147
2719,PER23,1148
2719,PER24,1132
2719,PER25,1103
2719,PER26,1097
2719,PER27,1026
2719,PER28,986
2719,PER29,973
2719,PER30,1019
2719,PER31,900
2719,PER32,962
2719,PER33,957
2719,PER34,813
2719,PER35,718
2719,PER36,577
2719,PER37,381
2719,PER38,257
2719,PER39,191
2719,PER40,150
2719,PER41,121
2719,PER42,90
2719,PER43,70
2719,PER44,42
2719,PER45,22
2719,PER46,19
2719,PER47,9
2719,PER48,5
2720,PER01,9
2720,PER02,14
2720,PER03,17
2720,PER04,36
2720,PER05,71
2720,PER06,134
2720,PER07,227
2720,PER08,414
2720,PER09,824
2720,PER10,1309
2720,PER11,1492
2720,PER12,1545
2720,PER13,1568
2720,PER14,1592
2720,PER15,1631
2720,PER16,1655
2720,PER17,1668
2720,PER18,1725
2720,PER19,1783
2720,PER20,1803
2720,PER21,1796
2720,PER22,1746
2720,PER23,1749
2720,PER24,1724
2720,PER25,1604
2720,PER26,1469
2720,PER27,1299
2720,PER28,1164
2720,PER29,1035
2720,PER30,977
2720,PER31,931
2720,PER32,856
2720,PER33,831
2720,PER34,748
2720,PER35,658
2720,PER36,497
2720,PER37,389
2720,PER38,312
2720,PER39,247
2720,PER40,155
2720,PER41,104
2720,PER42,66
2720,PER43,53
2720,PER44,32
2720,PER45,33
2720,PER46,29
2720,PER47,20
2720,PER48,10
2721,PER01,16
2721,PER02,21
2721,PER03,32
2721,PER04,41
2721,PER05,57
2721,PER06,97
2721,PER07,168
2721,PER08,320
2721,PER09,584
2721,PER10,815
2721,PER11,1033
2721,PER12,1144
2721,PER13,1247
2721,PER14,1351
2721,PER15,1456
2721,PER16,1532
2721,PER17,1540
2721,PER18,1596
2721,PER19,1667
2721,PER20,1692
2721,PER21,1666
2721,PER22,1615
2721,PER23,1570
2721,PER24,1596
2721,PER25,1540
2721,PER26,1503
2721,PER27,1416
2721,PER28,1377
2721,PER29,1325
2721,PER30,1306
2721,PER31,1252
2721,PER32,1208
2721,PER33,1190
2721,PER34,1105
2721,PER35,984
2721,PER36,765
2721,PER37,540
2721,PER38,446
2721,PER39,317
2721,PER40,194
2721,PER41,136
2721,PER42,102
2721,PER43,66
2721,PER44,53
2721,PER45,37
2721,PER46,26
2721,PER47,24
2721,PER48,17
2722,PER01,7
2722,PER02,18
2722,PER03,26
2722,PER04,39
2722,PER05,65
2722,PER06,82
2722,PER07,119
2722,PER08,198
2722,PER09,374
2722,PER10,529
2722,PER11,642
2722,PER12,679
2722,PER13,757
2722,PER14,781
2722,PER15,840
2722,PER16,919
2722,PER17,921
2722,PER18,989
2722,PER19,992
2722,PER20,1034
2722,PER21,1022
2722,PER22,990
2722,PER23,1005
2722,PER24,948
2722,PER25,948
2722,PER26,949
2722,PER27,909
2722,PER28,857
2722,PER29,802
2722,PER30,794
2722,PER31,785
2722,PER32,719
2722,PER33,719
2722,PER34,623
2722,PER35,497
2722,PER36,424
2722,PER37,325
2722,PER38,232
2722,PER39,162
2722,PER40,106
2722,PER41,87
2722,PER42,56
2722,PER43,41
2722,PER44,26
2722,PER45,31
2722,PER46,28
2722,PER47,16
2722,PER48,5
2723,PER01,2
2723,PER02,4
2723,PER03,8
2723,PER04,12
2723,PER05,24
2723,PER06,48
2723,PER07,83
2723,PER08,148
2723,PER09,231
2723,PER10,307
2723,PER11,394
2723,PER12,460
2723,PER13,481
2723,PER14,502
2723,PER15,537
2723,PER16,595
2723,PER17,628
2723,PER18,699
2723,PER19,711
2723,PER20,700
2723,PER21,671
2723,PER22,651
2723,PER23,650
2723,PER24,625
2723,PER25,605
2723,PER26,573
2723,PER27,571
2723,PER28,526
2723,PER29,525
2723,PER30,523
2723,PER31,470
2723,PER32,440
2723,PER33,417
2723,PER34,337
2723,PER35,282
2723,PER36,223
2723,PER37,177
2723,PER38,122
2723,PER39,91
2723,PER40,47
2723,PER41,38
2723,PER42,21
2723,PER43,10
2723,PER44,5
2723,PER45,6
2723,PER46,4
2723,PER47,5
2723,PER48,3
2724,PER01,1
2724,PER02,1
2724,PER03,1
2724,PER04,6
2724,PER05,13
2724,PER06,24
2724,PER07,52
2724,PER08,96
2724,PER09,138
2724,PER10,179
2724,PER11,223
2724,PER12,244
2724,PER13,274
2724,PER14,289
2724,PER15,326
2724,PER16,337
2724,PER17,343
2724,PER18,382
2724,PER19,449
2724,PER20,475
2724,PER21,451
2724,PER22,400
2724,PER23,374
2724,PER24,348
2724,PER25,317
2724,PER26,296
2724,PER27,298
2724,PER28,297
2724,PER29,279
2724,PER30,270
2724,PER31,238
2724,PER32,220
2724,PER33,225
2724,PER34,190
2724,PER35,174
2724,PER36,134
2724,PER37,96
2724,PER38,72
2724,PER39,61
2724,PER40,46
2724,PER41,34
2724,PER42,22
2724,PER43,17
2724,PER44,13
2724,PER45,7
2724,PER46,5
2724,PER47,4
2724,PER48,4
2725,PER01,9
2725,PER02,15
2725,PER03,19
2725,PER04,29
2725,PER05,57
2725,PER06,102
2725,PER07,193
2725,PER08,346
2725,PER09,565
2725,PER10,832
2725,PER11,1025
2725,PER12,1118
2725,PER13,1186
2725,PER14,1268
2725,PER15,1309
2725,PER16,1354
2725,PER17,1386
2725,PER18,1426
2725,PER19,1396
2725,PER20,1423
2725,PER21,1382
2725,PER22,1415
2725,PER23,1443
2725,PER24,1447
2725,PER25,1369
2725,PER26,1306
2725,PER27,1255
2725,PER28,1211
2725,PER29,1159
2725,PER30,1130
2725,PER31,1054
2725,PER32,955
2725,PER33,843
2725,PER34,759
2725,PER35,647
2725,PER36,527
2725,PER37,371
2725,PER38,278
2725,PER39,201
2725,PER40,125
2725,PER41,82
2725,PER42,75
2725,PER43,51
2725,PER44,30
2725,PER45,31
2725,PER46,31
2725,PER47,16
2725,PER48,13
2726,PER01,2
2726,PER02,2
2726,PER03,2
2726,PER04,7
2726,PER05,11
2726,PER06,16
2726,PER07,50
2726,PER08,141
2726,PER09,465
2726,PER10,721
2726,PER11,838
2726,PER12,839
2726,PER13,844
2726,PER14,862
2726,PER15,865
2726,PER16,888
2726,PER17,904
2726,PER18,953
2726,PER19,1007
2726,PER20,1027
2726,PER21,996
2726,PER22,955
2726,PER23,943
2726,PER24,940
2726,PER25,837
2726,PER26,740
2726,PER27,624
2726,PER28,495
2726,PER29,406
2726,PER30,335
2726,PER31,278
2726,PER32,240
2726,PER33,221
2726,PER34,183
2726,PER35,145
2726,PER36,116
2726,PER37,80
2726,PER38,60
2726,PER39,42
2726,PER40,25
2726,PER41,17
2726,PER42,15
2726,PER43,13
2726,PER44,12
2726,PER45,6
2726,PER46,6
2726,PER47,5
2726,PER48,1
2727,PER01,3
2727,PER02,6
2727,PER03,11
2727,PER04,17
2727,PER05,26
2727,PER06,42
2727,PER07,92
2727,PER08,191
2727,PER09,330
2727,PER10,459
2727,PER11,561
2727,PER12,626
2727,PER13,662
2727,PER14,707
2727,PER15,745
2727,PER16,778
2727,PER17,827
2727,PER18,889
2727,PER19,933
2727,PER20,956
2727,PER21,917
2727,PER22,862
2727,PER23,852
2727,PER24,827
2727,PER25,806
2727,PER26,753
2727,PER27,712
2727,PER28,661
2727,PER29,617
2727,PER30,581
2727,PER31,495
2727,PER32,392
2727,PER33,313
2727,PER34,245
2727,PER35,189
2727,PER36,146
2727,PER37,111
2727,PER38,84
2727,PER39,69
2727,PER40,47
2727,PER41,26
2727,PER42,20
2727,PER43,10
2727,PER44,12
2727,PER45,10
2727,PER46,3
2727,PER47,3
2727,PER48,NULL
2728,PER01,1
2728,PER02,1
2728,PER03,1
2728,PER04,3
2728,PER05,10
2728,PER06,14
2728,PER07,18
2728,PER08,37
2728,PER09,55
2728,PER10,77
2728,PER11,93
2728,PER12,100
2728,PER13,110
2728,PER14,123
2728,PER15,134
2728,PER16,139
2728,PER17,156
2728,PER18,222
2728,PER19,294
2728,PER20,294
2728,PER21,279
2728,PER22,234
2728,PER23,209
2728,PER24,182
2728,PER25,164
2728,PER26,157
2728,PER27,152
2728,PER28,141
2728,PER29,127
2728,PER30,121
2728,PER31,119
2728,PER32,118
2728,PER33,96
2728,PER34,91
2728,PER35,78
2728,PER36,65
2728,PER37,54
2728,PER38,43
2728,PER39,29
2728,PER40,16
2728,PER41,12
2728,PER42,12
2728,PER43,10
2728,PER44,5
2728,PER45,3
2728,PER46,2
2728,PER47,1
2728,PER48,NULL
2729,PER01,4
2729,PER02,4
2729,PER03,4
2729,PER04,4
2729,PER05,7
2729,PER06,9
2729,PER07,22
2729,PER08,30
2729,PER09,39
2729,PER10,55
2729,PER11,76
2729,PER12,91
2729,PER13,110
2729,PER14,125
2729,PER15,147
2729,PER16,160
2729,PER17,184
2729,PER18,233
2729,PER19,274
2729,PER20,286
2729,PER21,252
2729,PER22,204
2729,PER23,187
2729,PER24,174
2729,PER25,176
2729,PER26,161
2729,PER27,155
2729,PER28,134
2729,PER29,133
2729,PER30,110
2729,PER31,102
2729,PER32,79
2729,PER33,81
2729,PER34,81
2729,PER35,78
2729,PER36,46
2729,PER37,35
2729,PER38,24
2729,PER39,14
2729,PER40,7
2729,PER41,3
2729,PER42,1
2729,PER43,NULL
2729,PER44,NULL
2729,PER45,NULL
2729,PER46,NULL
2729,PER47,NULL
2729,PER48,NULL
2730,PER01,NULL
2730,PER02,NULL
2730,PER03,NULL
2730,PER04,NULL
2730,PER05,1
2730,PER06,6
2730,PER07,16
2730,PER08,26
2730,PER09,44
2730,PER10,66
2730,PER11,83
2730,PER12,92
2730,PER13,92
2730,PER14,104
2730,PER15,109
2730,PER16,110
